ID,DateTime,Volume
42006,6/25/2014 10:35,57
42007,6/25/2014 10:36,35
42008,6/25/2014 10:37,65
42009,6/25/2014 10:38,52
42010,6/25/2014 10:39,180
42011,6/25/2014 10:40,115
42012,6/25/2014 10:41,78
42013,6/25/2014 10:42,60
42014,6/25/2014 10:43,114
42015,6/25/2014 10:44,54
42016,6/25/2014 10:45,37
42017,6/25/2014 10:46,42
42018,6/25/2014 10:47,28
42019,6/25/2014 10:48,63
42020,6/25/2014 10:49,48
42021,6/25/2014 10:50,90
42022,6/25/2014 10:51,109
42023,6/25/2014 10:52,78
42024,6/25/2014 10:53,52
42025,6/25/2014 10:54,44
42026,6/25/2014 10:55,70
42027,6/25/2014 10:56,91
42028,6/25/2014 10:57,44
42029,6/25/2014 10:58,62
42030,6/25/2014 10:59,145
42031,6/25/2014 11:00,70
42032,6/25/2014 11:01,49
42033,6/25/2014 11:02,26
42034,6/25/2014 11:03,18
42035,6/25/2014 11:04,21
42036,6/25/2014 11:05,23
42037,6/25/2014 11:06,85
42038,6/25/2014 11:07,32
42039,6/25/2014 11:08,16
42040,6/25/2014 11:09,67
42041,6/25/2014 11:10,48
42042,6/25/2014 11:11,76
42043,6/25/2014 11:12,33
42044,6/25/2014 11:13,40
42045,6/25/2014 11:14,127
42046,6/25/2014 11:15,115
42047,6/25/2014 11:16,54
42048,6/25/2014 11:17,38
42049,6/25/2014 11:18,39
42050,6/25/2014 11:19,10
42051,6/25/2014 11:20,33
42052,6/25/2014 11:21,42
42053,6/25/2014 11:22,42
42054,6/25/2014 11:23,31
42055,6/25/2014 11:24,41
42056,6/25/2014 11:25,63
42057,6/25/2014 11:26,24
42058,6/25/2014 11:27,98
42059,6/25/2014 11:28,138
42060,6/25/2014 11:29,41
42061,6/25/2014 11:30,42
42062,6/25/2014 11:31,59
42063,6/25/2014 11:32,136
42064,6/25/2014 11:33,57
42065,6/25/2014 11:34,87
42066,6/25/2014 11:35,30
42067,6/25/2014 11:36,40
42068,6/25/2014 11:37,38
42069,6/25/2014 11:38,36
42070,6/25/2014 11:39,16
42071,6/25/2014 11:40,87
42072,6/25/2014 11:41,52
42073,6/25/2014 11:42,28
42074,6/25/2014 11:43,31
42075,6/25/2014 11:44,11
42076,6/25/2014 11:45,40
42077,6/25/2014 11:46,35
42078,6/25/2014 11:47,26
42079,6/25/2014 11:48,15
42080,6/25/2014 11:49,19
42081,6/25/2014 11:50,84
42082,6/25/2014 11:51,22
42083,6/25/2014 11:52,19
42084,6/25/2014 11:53,30
42085,6/25/2014 11:54,437
42086,6/25/2014 11:55,48
42087,6/25/2014 11:56,11
42088,6/25/2014 11:57,16
42089,6/25/2014 11:58,45
42090,6/25/2014 11:59,79
42091,6/25/2014 13:00,102
42092,6/25/2014 13:01,33
42093,6/25/2014 13:02,64
42094,6/25/2014 13:03,62
42095,6/25/2014 13:04,92
42096,6/25/2014 13:05,88
42097,6/25/2014 13:06,59
42098,6/25/2014 13:07,79
42099,6/25/2014 13:08,36
42100,6/25/2014 13:09,89
42101,6/25/2014 13:10,57
42102,6/25/2014 13:11,40
42103,6/25/2014 13:12,36
42104,6/25/2014 13:13,41
42105,6/25/2014 13:14,44
42106,6/25/2014 13:15,50
42107,6/25/2014 13:16,38
42108,6/25/2014 13:17,46
42109,6/25/2014 13:18,83
42110,6/25/2014 13:19,44
42111,6/25/2014 13:20,113
42112,6/25/2014 13:21,74
42113,6/25/2014 13:22,111
42114,6/25/2014 13:23,58
42115,6/25/2014 13:24,113
42116,6/25/2014 13:25,89
42117,6/25/2014 13:26,36
42118,6/25/2014 13:27,49
42119,6/25/2014 13:28,21
42120,6/25/2014 13:29,193
42121,6/25/2014 13:30,319
42122,6/25/2014 13:31,169
42123,6/25/2014 13:32,144
42124,6/25/2014 13:33,78
42125,6/25/2014 13:34,93
42126,6/25/2014 13:35,103
42127,6/25/2014 13:36,72
42128,6/25/2014 13:37,51
42129,6/25/2014 13:38,128
42130,6/25/2014 13:39,77
42131,6/25/2014 13:40,192
42132,6/25/2014 13:41,144
42133,6/25/2014 13:42,29
42134,6/25/2014 13:43,45
42135,6/25/2014 13:44,148
42136,6/25/2014 13:45,191
42137,6/25/2014 13:46,73
42138,6/25/2014 13:47,69
42139,6/25/2014 13:48,99
42140,6/25/2014 13:49,297
42141,6/25/2014 13:50,239
42142,6/25/2014 13:51,216
42143,6/25/2014 13:52,126
42144,6/25/2014 13:53,113
42145,6/25/2014 13:54,41
42146,6/25/2014 13:55,72
42147,6/25/2014 13:56,86
42148,6/25/2014 13:57,118
42149,6/25/2014 13:58,64
42150,6/25/2014 13:59,58
42151,6/25/2014 14:00,107
42152,6/25/2014 14:01,83
42153,6/25/2014 14:02,290
42154,6/25/2014 14:03,206
42155,6/25/2014 14:04,68
42156,6/25/2014 14:05,328
42157,6/25/2014 14:06,567
42158,6/25/2014 14:07,310
42159,6/25/2014 14:08,243
42160,6/25/2014 14:09,316
42161,6/25/2014 14:10,132
42162,6/25/2014 14:11,177
42163,6/25/2014 14:12,82
42164,6/25/2014 14:13,118
42165,6/25/2014 14:14,114
42166,6/25/2014 14:15,96
42167,6/25/2014 14:16,110
42168,6/25/2014 14:17,59
42169,6/25/2014 14:18,439
42170,6/25/2014 14:19,262
42171,6/25/2014 14:20,135
42172,6/25/2014 14:21,49
42173,6/25/2014 14:22,59
42174,6/25/2014 14:23,33
42175,6/25/2014 14:24,97
42176,6/25/2014 14:25,56
42177,6/25/2014 14:26,94
42178,6/25/2014 14:27,46
42179,6/25/2014 14:28,59
42180,6/25/2014 14:29,33
42181,6/25/2014 14:30,72
42182,6/25/2014 14:31,61
42183,6/25/2014 14:32,89
42184,6/25/2014 14:33,18
42185,6/25/2014 14:34,26
42186,6/25/2014 14:35,61
42187,6/25/2014 14:36,22
42188,6/25/2014 14:37,18
42189,6/25/2014 14:38,23
42190,6/25/2014 14:39,31
42191,6/25/2014 14:40,45
42192,6/25/2014 14:41,36
42193,6/25/2014 14:42,75
42194,6/25/2014 14:43,146
42195,6/25/2014 14:44,146
42196,6/25/2014 14:45,36
42197,6/25/2014 14:46,75
42198,6/25/2014 14:47,29
42199,6/25/2014 14:48,198
42200,6/25/2014 14:49,45
42201,6/25/2014 14:50,140
42202,6/25/2014 14:51,119
42203,6/25/2014 14:52,50
42204,6/25/2014 14:53,154
42205,6/25/2014 14:54,56
42206,6/25/2014 14:55,29
42207,6/25/2014 14:56,57
42208,6/25/2014 14:57,44
42209,6/25/2014 14:58,29
42210,6/25/2014 14:59,46
42211,6/25/2014 15:00,103
42212,6/25/2014 15:01,62
42213,6/25/2014 15:02,56
42214,6/25/2014 15:03,43
42215,6/25/2014 15:04,53
42216,6/25/2014 15:05,26
42217,6/25/2014 15:06,45
42218,6/25/2014 15:07,51
42219,6/25/2014 15:08,74
42220,6/25/2014 15:09,51
42221,6/25/2014 15:10,104
42222,6/25/2014 15:11,98
42223,6/25/2014 15:12,102
42224,6/25/2014 15:13,25
42225,6/25/2014 15:14,32
42226,6/25/2014 15:15,22
42227,6/25/2014 15:16,46
42228,6/25/2014 15:17,15
42229,6/25/2014 15:18,38
42230,6/25/2014 15:19,57
42231,6/25/2014 15:20,72
42232,6/25/2014 15:21,33
42233,6/25/2014 15:22,25
42234,6/25/2014 15:23,34
42235,6/25/2014 15:24,15
42236,6/25/2014 15:25,27
42237,6/25/2014 15:26,182
42238,6/25/2014 15:27,61
42239,6/25/2014 15:28,65
42240,6/25/2014 15:29,48
42241,6/25/2014 15:30,20
42242,6/25/2014 15:31,39
42243,6/25/2014 15:32,33
42244,6/25/2014 15:33,92
42245,6/25/2014 15:34,214
42246,6/25/2014 15:35,52
42247,6/25/2014 15:36,26
42248,6/25/2014 15:37,27
42249,6/25/2014 15:38,36
42250,6/25/2014 15:39,29
42251,6/25/2014 15:40,40
42252,6/25/2014 15:41,65
42253,6/25/2014 15:42,74
42254,6/25/2014 15:43,58
42255,6/25/2014 15:44,27
42256,6/25/2014 15:45,138
42257,6/25/2014 15:46,58
42258,6/25/2014 15:47,48
42259,6/25/2014 15:48,15
42260,6/25/2014 15:49,26
42261,6/25/2014 15:50,36
42262,6/25/2014 15:51,103
42263,6/25/2014 15:52,60
42264,6/25/2014 15:53,80
42265,6/25/2014 15:54,197
42266,6/25/2014 15:55,144
42267,6/25/2014 15:56,206
42268,6/25/2014 15:57,147
42269,6/25/2014 15:58,98
42270,6/25/2014 15:59,345
42271,6/25/2014 16:00,397
42272,6/25/2014 16:01,127
42273,6/25/2014 16:02,117
42274,6/25/2014 16:03,55
42275,6/25/2014 16:04,72
42276,6/25/2014 16:05,63
42277,6/25/2014 16:06,111
42278,6/25/2014 16:07,38
42279,6/25/2014 16:08,110
42280,6/25/2014 16:09,158
42281,6/25/2014 16:10,122
42282,6/25/2014 16:11,157
42283,6/25/2014 16:12,140
42284,6/25/2014 16:13,271
42285,6/25/2014 16:14,240
42286,6/26/2014 9:15,406
42287,6/26/2014 9:16,247
42288,6/26/2014 9:17,245
42289,6/26/2014 9:18,103
42290,6/26/2014 9:19,130
42291,6/26/2014 9:20,554
42292,6/26/2014 9:21,260
42293,6/26/2014 9:22,130
42294,6/26/2014 9:23,88
42295,6/26/2014 9:24,75
42296,6/26/2014 9:25,194
42297,6/26/2014 9:26,88
42298,6/26/2014 9:27,121
42299,6/26/2014 9:28,44
42300,6/26/2014 9:29,89
42301,6/26/2014 9:30,1075
42302,6/26/2014 9:31,260
42303,6/26/2014 9:32,378
42304,6/26/2014 9:33,208
42305,6/26/2014 9:34,144
42306,6/26/2014 9:35,223
42307,6/26/2014 9:36,76
42308,6/26/2014 9:37,91
42309,6/26/2014 9:38,80
42310,6/26/2014 9:39,146
42311,6/26/2014 9:40,87
42312,6/26/2014 9:41,42
42313,6/26/2014 9:42,111
42314,6/26/2014 9:43,177
42315,6/26/2014 9:44,169
42316,6/26/2014 9:45,99
42317,6/26/2014 9:46,72
42318,6/26/2014 9:47,148
42319,6/26/2014 9:48,99
42320,6/26/2014 9:49,118
42321,6/26/2014 9:50,106
42322,6/26/2014 9:51,98
42323,6/26/2014 9:52,102
42324,6/26/2014 9:53,193
42325,6/26/2014 9:54,75
42326,6/26/2014 9:55,81
42327,6/26/2014 9:56,112
42328,6/26/2014 9:57,139
42329,6/26/2014 9:58,154
42330,6/26/2014 9:59,510
42331,6/26/2014 10:00,770
42332,6/26/2014 10:01,466
42333,6/26/2014 10:02,240
42334,6/26/2014 10:03,121
42335,6/26/2014 10:04,110
42336,6/26/2014 10:05,112
42337,6/26/2014 10:06,133
42338,6/26/2014 10:07,67
42339,6/26/2014 10:08,105
42340,6/26/2014 10:09,261
42341,6/26/2014 10:10,436
42342,6/26/2014 10:11,230
42343,6/26/2014 10:12,155
42344,6/26/2014 10:13,407
42345,6/26/2014 10:14,541
42346,6/26/2014 10:15,410
42347,6/26/2014 10:16,242
42348,6/26/2014 10:17,139
42349,6/26/2014 10:18,158
42350,6/26/2014 10:19,173
42351,6/26/2014 10:20,200
42352,6/26/2014 10:21,75
42353,6/26/2014 10:22,325
42354,6/26/2014 10:23,126
42355,6/26/2014 10:24,303
42356,6/26/2014 10:25,357
42357,6/26/2014 10:26,257
42358,6/26/2014 10:27,188
42359,6/26/2014 10:28,148
42360,6/26/2014 10:29,97
42361,6/26/2014 10:30,221
42362,6/26/2014 10:31,48
42363,6/26/2014 10:32,124
42364,6/26/2014 10:33,59
42365,6/26/2014 10:34,56
42366,6/26/2014 10:35,61
42367,6/26/2014 10:36,60
42368,6/26/2014 10:37,120
42369,6/26/2014 10:38,69
42370,6/26/2014 10:39,72
42371,6/26/2014 10:40,162
42372,6/26/2014 10:41,58
42373,6/26/2014 10:42,92
42374,6/26/2014 10:43,70
42375,6/26/2014 10:44,188
42376,6/26/2014 10:45,144
42377,6/26/2014 10:46,184
42378,6/26/2014 10:47,55
42379,6/26/2014 10:48,51
42380,6/26/2014 10:49,94
42381,6/26/2014 10:50,96
42382,6/26/2014 10:51,139
42383,6/26/2014 10:52,169
42384,6/26/2014 10:53,77
42385,6/26/2014 10:54,128
42386,6/26/2014 10:55,92
42387,6/26/2014 10:56,58
42388,6/26/2014 10:57,21
42389,6/26/2014 10:58,92
42390,6/26/2014 10:59,92
42391,6/26/2014 11:00,69
42392,6/26/2014 11:01,70
42393,6/26/2014 11:02,78
42394,6/26/2014 11:03,35
42395,6/26/2014 11:04,33
42396,6/26/2014 11:05,59
42397,6/26/2014 11:06,97
42398,6/26/2014 11:07,191
42399,6/26/2014 11:08,68
42400,6/26/2014 11:09,116
42401,6/26/2014 11:10,94
42402,6/26/2014 11:11,41
42403,6/26/2014 11:12,63
42404,6/26/2014 11:13,59
42405,6/26/2014 11:14,108
42406,6/26/2014 11:15,166
42407,6/26/2014 11:16,112
42408,6/26/2014 11:17,77
42409,6/26/2014 11:18,56
42410,6/26/2014 11:19,72
42411,6/26/2014 11:20,52
42412,6/26/2014 11:21,45
42413,6/26/2014 11:22,43
42414,6/26/2014 11:23,31
42415,6/26/2014 11:24,27
42416,6/26/2014 11:25,86
42417,6/26/2014 11:26,75
42418,6/26/2014 11:27,67
42419,6/26/2014 11:28,79
42420,6/26/2014 11:29,77
42421,6/26/2014 11:30,49
42422,6/26/2014 11:31,28
42423,6/26/2014 11:32,42
42424,6/26/2014 11:33,42
42425,6/26/2014 11:34,33
42426,6/26/2014 11:35,45
42427,6/26/2014 11:36,35
42428,6/26/2014 11:37,44
42429,6/26/2014 11:38,88
42430,6/26/2014 11:39,33
42431,6/26/2014 11:40,25
42432,6/26/2014 11:41,32
42433,6/26/2014 11:42,27
42434,6/26/2014 11:43,32
42435,6/26/2014 11:44,53
42436,6/26/2014 11:45,20
42437,6/26/2014 11:46,33
42438,6/26/2014 11:47,57
42439,6/26/2014 11:48,37
42440,6/26/2014 11:49,32
42441,6/26/2014 11:50,7
42442,6/26/2014 11:51,2
42443,6/26/2014 11:52,15
42444,6/26/2014 11:53,71
42445,6/26/2014 11:54,15
42446,6/26/2014 11:55,21
42447,6/26/2014 11:56,13
42448,6/26/2014 11:57,32
42449,6/26/2014 11:58,22
42450,6/26/2014 11:59,67
42451,6/26/2014 13:00,45
42452,6/26/2014 13:01,34
42453,6/26/2014 13:02,23
42454,6/26/2014 13:03,29
42455,6/26/2014 13:04,18
42456,6/26/2014 13:05,21
42457,6/26/2014 13:06,114
42458,6/26/2014 13:07,360
42459,6/26/2014 13:08,137
42460,6/26/2014 13:09,113
42461,6/26/2014 13:10,366
42462,6/26/2014 13:11,69
42463,6/26/2014 13:12,62
42464,6/26/2014 13:13,48
42465,6/26/2014 13:14,37
42466,6/26/2014 13:15,47
42467,6/26/2014 13:16,53
42468,6/26/2014 13:17,68
42469,6/26/2014 13:18,38
42470,6/26/2014 13:19,88
42471,6/26/2014 13:20,57
42472,6/26/2014 13:21,36
42473,6/26/2014 13:22,47
42474,6/26/2014 13:23,30
42475,6/26/2014 13:24,89
42476,6/26/2014 13:25,56
42477,6/26/2014 13:26,13
42478,6/26/2014 13:27,44
42479,6/26/2014 13:28,21
42480,6/26/2014 13:29,22
42481,6/26/2014 13:30,18
42482,6/26/2014 13:31,39
42483,6/26/2014 13:32,84
42484,6/26/2014 13:33,113
42485,6/26/2014 13:34,38
42486,6/26/2014 13:35,29
42487,6/26/2014 13:36,24
42488,6/26/2014 13:37,59
42489,6/26/2014 13:38,17
42490,6/26/2014 13:39,30
42491,6/26/2014 13:40,28
42492,6/26/2014 13:41,35
42493,6/26/2014 13:42,21
42494,6/26/2014 13:43,20
42495,6/26/2014 13:44,12
42496,6/26/2014 13:45,14
42497,6/26/2014 13:46,18
42498,6/26/2014 13:47,42
42499,6/26/2014 13:48,14
42500,6/26/2014 13:49,82
42501,6/26/2014 13:50,52
42502,6/26/2014 13:51,43
42503,6/26/2014 13:52,61
42504,6/26/2014 13:53,16
42505,6/26/2014 13:54,18
42506,6/26/2014 13:55,52
42507,6/26/2014 13:56,34
42508,6/26/2014 13:57,6
42509,6/26/2014 13:58,20
42510,6/26/2014 13:59,32
42511,6/26/2014 14:00,46
42512,6/26/2014 14:01,16
42513,6/26/2014 14:02,28
42514,6/26/2014 14:03,32
42515,6/26/2014 14:04,23
42516,6/26/2014 14:05,10
42517,6/26/2014 14:06,15
42518,6/26/2014 14:07,63
42519,6/26/2014 14:08,23
42520,6/26/2014 14:09,43
42521,6/26/2014 14:10,45
42522,6/26/2014 14:11,31
42523,6/26/2014 14:12,96
42524,6/26/2014 14:13,40
42525,6/26/2014 14:14,22
42526,6/26/2014 14:15,43
42527,6/26/2014 14:16,3
42528,6/26/2014 14:17,25
42529,6/26/2014 14:18,71
42530,6/26/2014 14:19,20
42531,6/26/2014 14:20,23
42532,6/26/2014 14:21,32
42533,6/26/2014 14:22,31
42534,6/26/2014 14:23,14
42535,6/26/2014 14:24,8
42536,6/26/2014 14:25,17
42537,6/26/2014 14:26,21
42538,6/26/2014 14:27,10
42539,6/26/2014 14:28,74
42540,6/26/2014 14:29,56
42541,6/26/2014 14:30,23
42542,6/26/2014 14:31,58
42543,6/26/2014 14:32,178
42544,6/26/2014 14:33,372
42545,6/26/2014 14:34,220
42546,6/26/2014 14:35,163
42547,6/26/2014 14:36,359
42548,6/26/2014 14:37,191
42549,6/26/2014 14:38,116
42550,6/26/2014 14:39,75
42551,6/26/2014 14:40,165
42552,6/26/2014 14:41,31
42553,6/26/2014 14:42,40
42554,6/26/2014 14:43,40
42555,6/26/2014 14:44,36
42556,6/26/2014 14:45,75
42557,6/26/2014 14:46,18
42558,6/26/2014 14:47,30
42559,6/26/2014 14:48,71
42560,6/26/2014 14:49,75
42561,6/26/2014 14:50,88
42562,6/26/2014 14:51,97
42563,6/26/2014 14:52,189
42564,6/26/2014 14:53,255
42565,6/26/2014 14:54,394
42566,6/26/2014 14:55,156
42567,6/26/2014 14:56,81
42568,6/26/2014 14:57,81
42569,6/26/2014 14:58,74
42570,6/26/2014 14:59,94
42571,6/26/2014 15:00,201
42572,6/26/2014 15:01,112
42573,6/26/2014 15:02,71
42574,6/26/2014 15:03,80
42575,6/26/2014 15:04,88
42576,6/26/2014 15:05,64
42577,6/26/2014 15:06,86
42578,6/26/2014 15:07,93
42579,6/26/2014 15:08,118
42580,6/26/2014 15:09,120
42581,6/26/2014 15:10,125
42582,6/26/2014 15:11,107
42583,6/26/2014 15:12,122
42584,6/26/2014 15:13,149
42585,6/26/2014 15:14,37
42586,6/26/2014 15:15,76
42587,6/26/2014 15:16,74
42588,6/26/2014 15:17,30
42589,6/26/2014 15:18,52
42590,6/26/2014 15:19,20
42591,6/26/2014 15:20,29
42592,6/26/2014 15:21,32
42593,6/26/2014 15:22,113
42594,6/26/2014 15:23,84
42595,6/26/2014 15:24,44
42596,6/26/2014 15:25,114
42597,6/26/2014 15:26,117
42598,6/26/2014 15:27,183
42599,6/26/2014 15:28,34
42600,6/26/2014 15:29,113
42601,6/26/2014 15:30,113
42602,6/26/2014 15:31,106
42603,6/26/2014 15:32,68
42604,6/26/2014 15:33,45
42605,6/26/2014 15:34,33
42606,6/26/2014 15:35,39
42607,6/26/2014 15:36,128
42608,6/26/2014 15:37,44
42609,6/26/2014 15:38,71
42610,6/26/2014 15:39,65
42611,6/26/2014 15:40,118
42612,6/26/2014 15:41,154
42613,6/26/2014 15:42,102
42614,6/26/2014 15:43,423
42615,6/26/2014 15:44,170
42616,6/26/2014 15:45,263
42617,6/26/2014 15:46,727
42618,6/26/2014 15:47,211
42619,6/26/2014 15:48,178
42620,6/26/2014 15:49,177
42621,6/26/2014 15:50,108
42622,6/26/2014 15:51,117
42623,6/26/2014 15:52,133
42624,6/26/2014 15:53,114
42625,6/26/2014 15:54,114
42626,6/26/2014 15:55,194
42627,6/26/2014 15:56,164
42628,6/26/2014 15:57,122
42629,6/26/2014 15:58,211
42630,6/26/2014 15:59,341
42631,6/26/2014 16:00,303
42632,6/26/2014 16:01,223
42633,6/26/2014 16:02,215
42634,6/26/2014 16:03,99
42635,6/26/2014 16:04,139
42636,6/26/2014 16:05,127
42637,6/26/2014 16:06,132
42638,6/26/2014 16:07,139
42639,6/26/2014 16:08,144
42640,6/26/2014 16:09,104
42641,6/26/2014 16:10,260
42642,6/26/2014 16:11,122
42643,6/26/2014 16:12,176
42644,6/26/2014 16:13,138
42645,6/26/2014 16:14,331
42646,6/27/2014 9:15,744
42647,6/27/2014 9:16,423
42648,6/27/2014 9:17,248
42649,6/27/2014 9:18,75
42650,6/27/2014 9:19,148
42651,6/27/2014 9:20,242
42652,6/27/2014 9:21,268
42653,6/27/2014 9:22,111
42654,6/27/2014 9:23,196
42655,6/27/2014 9:24,154
42656,6/27/2014 9:25,113
42657,6/27/2014 9:26,124
42658,6/27/2014 9:27,83
42659,6/27/2014 9:28,86
42660,6/27/2014 9:29,276
42661,6/27/2014 9:30,1030
42662,6/27/2014 9:31,354
42663,6/27/2014 9:32,212
42664,6/27/2014 9:33,182
42665,6/27/2014 9:34,327
42666,6/27/2014 9:35,131
42667,6/27/2014 9:36,211
42668,6/27/2014 9:37,361
42669,6/27/2014 9:38,214
42670,6/27/2014 9:39,263
42671,6/27/2014 9:40,260
42672,6/27/2014 9:41,261
42673,6/27/2014 9:42,125
42674,6/27/2014 9:43,231
42675,6/27/2014 9:44,136
42676,6/27/2014 9:45,198
42677,6/27/2014 9:46,275
42678,6/27/2014 9:47,105
42679,6/27/2014 9:48,150
42680,6/27/2014 9:49,320
42681,6/27/2014 9:50,113
42682,6/27/2014 9:51,128
42683,6/27/2014 9:52,106
42684,6/27/2014 9:53,110
42685,6/27/2014 9:54,272
42686,6/27/2014 9:55,153
42687,6/27/2014 9:56,207
42688,6/27/2014 9:57,185
42689,6/27/2014 9:58,91
42690,6/27/2014 9:59,105
42691,6/27/2014 10:00,235
42692,6/27/2014 10:01,94
42693,6/27/2014 10:02,85
42694,6/27/2014 10:03,142
42695,6/27/2014 10:04,259
42696,6/27/2014 10:05,118
42697,6/27/2014 10:06,58
42698,6/27/2014 10:07,85
42699,6/27/2014 10:08,68
42700,6/27/2014 10:09,84
42701,6/27/2014 10:10,97
42702,6/27/2014 10:11,156
42703,6/27/2014 10:12,212
42704,6/27/2014 10:13,69
42705,6/27/2014 10:14,88
42706,6/27/2014 10:15,42
42707,6/27/2014 10:16,45
42708,6/27/2014 10:17,113
42709,6/27/2014 10:18,70
42710,6/27/2014 10:19,166
42711,6/27/2014 10:20,65
42712,6/27/2014 10:21,70
42713,6/27/2014 10:22,74
42714,6/27/2014 10:23,71
42715,6/27/2014 10:24,60
42716,6/27/2014 10:25,108
42717,6/27/2014 10:26,69
42718,6/27/2014 10:27,47
42719,6/27/2014 10:28,44
42720,6/27/2014 10:29,21
42721,6/27/2014 10:30,51
42722,6/27/2014 10:31,30
42723,6/27/2014 10:32,72
42724,6/27/2014 10:33,42
42725,6/27/2014 10:34,61
42726,6/27/2014 10:35,72
42727,6/27/2014 10:36,65
42728,6/27/2014 10:37,87
42729,6/27/2014 10:38,62
42730,6/27/2014 10:39,53
42731,6/27/2014 10:40,120
42732,6/27/2014 10:41,141
42733,6/27/2014 10:42,77
42734,6/27/2014 10:43,48
42735,6/27/2014 10:44,94
42736,6/27/2014 10:45,166
42737,6/27/2014 10:46,219
42738,6/27/2014 10:47,159
42739,6/27/2014 10:48,107
42740,6/27/2014 10:49,94
42741,6/27/2014 10:50,138
42742,6/27/2014 10:51,125
42743,6/27/2014 10:52,238
42744,6/27/2014 10:53,188
42745,6/27/2014 10:54,155
42746,6/27/2014 10:55,131
42747,6/27/2014 10:56,120
42748,6/27/2014 10:57,114
42749,6/27/2014 10:58,51
42750,6/27/2014 10:59,60
42751,6/27/2014 11:00,100
42752,6/27/2014 11:01,34
42753,6/27/2014 11:02,78
42754,6/27/2014 11:03,53
42755,6/27/2014 11:04,69
42756,6/27/2014 11:05,55
42757,6/27/2014 11:06,82
42758,6/27/2014 11:07,254
42759,6/27/2014 11:08,117
42760,6/27/2014 11:09,493
42761,6/27/2014 11:10,248
42762,6/27/2014 11:11,221
42763,6/27/2014 11:12,117
42764,6/27/2014 11:13,129
42765,6/27/2014 11:14,89
42766,6/27/2014 11:15,155
42767,6/27/2014 11:16,155
42768,6/27/2014 11:17,142
42769,6/27/2014 11:18,77
42770,6/27/2014 11:19,80
42771,6/27/2014 11:20,73
42772,6/27/2014 11:21,117
42773,6/27/2014 11:22,151
42774,6/27/2014 11:23,248
42775,6/27/2014 11:24,348
42776,6/27/2014 11:25,102
42777,6/27/2014 11:26,77
42778,6/27/2014 11:27,99
42779,6/27/2014 11:28,51
42780,6/27/2014 11:29,123
42781,6/27/2014 11:30,132
42782,6/27/2014 11:31,251
42783,6/27/2014 11:32,139
42784,6/27/2014 11:33,256
42785,6/27/2014 11:34,122
42786,6/27/2014 11:35,257
42787,6/27/2014 11:36,119
42788,6/27/2014 11:37,84
42789,6/27/2014 11:38,87
42790,6/27/2014 11:39,166
42791,6/27/2014 11:40,126
42792,6/27/2014 11:41,49
42793,6/27/2014 11:42,40
42794,6/27/2014 11:43,105
42795,6/27/2014 11:44,68
42796,6/27/2014 11:45,124
42797,6/27/2014 11:46,137
42798,6/27/2014 11:47,184
42799,6/27/2014 11:48,69
42800,6/27/2014 11:49,94
42801,6/27/2014 11:50,76
42802,6/27/2014 11:51,81
42803,6/27/2014 11:52,147
42804,6/27/2014 11:53,72
42805,6/27/2014 11:54,72
42806,6/27/2014 11:55,118
42807,6/27/2014 11:56,52
42808,6/27/2014 11:57,44
42809,6/27/2014 11:58,47
42810,6/27/2014 11:59,143
42811,6/27/2014 13:00,205
42812,6/27/2014 13:01,67
42813,6/27/2014 13:02,55
42814,6/27/2014 13:03,74
42815,6/27/2014 13:04,63
42816,6/27/2014 13:05,36
42817,6/27/2014 13:06,291
42818,6/27/2014 13:07,155
42819,6/27/2014 13:08,73
42820,6/27/2014 13:09,170
42821,6/27/2014 13:10,105
42822,6/27/2014 13:11,240
42823,6/27/2014 13:12,182
42824,6/27/2014 13:13,101
42825,6/27/2014 13:14,96
42826,6/27/2014 13:15,162
42827,6/27/2014 13:16,63
42828,6/27/2014 13:17,103
42829,6/27/2014 13:18,75
42830,6/27/2014 13:19,71
42831,6/27/2014 13:20,69
42832,6/27/2014 13:21,68
42833,6/27/2014 13:22,99
42834,6/27/2014 13:23,53
42835,6/27/2014 13:24,47
42836,6/27/2014 13:25,71
42837,6/27/2014 13:26,81
42838,6/27/2014 13:27,133
42839,6/27/2014 13:28,60
42840,6/27/2014 13:29,78
42841,6/27/2014 13:30,246
42842,6/27/2014 13:31,213
42843,6/27/2014 13:32,118
42844,6/27/2014 13:33,181
42845,6/27/2014 13:34,84
42846,6/27/2014 13:35,75
42847,6/27/2014 13:36,143
42848,6/27/2014 13:37,61
42849,6/27/2014 13:38,21
42850,6/27/2014 13:39,87
42851,6/27/2014 13:40,48
42852,6/27/2014 13:41,40
42853,6/27/2014 13:42,60
42854,6/27/2014 13:43,111
42855,6/27/2014 13:44,84
42856,6/27/2014 13:45,111
42857,6/27/2014 13:46,96
42858,6/27/2014 13:47,43
42859,6/27/2014 13:48,237
42860,6/27/2014 13:49,146
42861,6/27/2014 13:50,71
42862,6/27/2014 13:51,67
42863,6/27/2014 13:52,43
42864,6/27/2014 13:53,82
42865,6/27/2014 13:54,183
42866,6/27/2014 13:55,164
42867,6/27/2014 13:56,454
42868,6/27/2014 13:57,261
42869,6/27/2014 13:58,67
42870,6/27/2014 13:59,66
42871,6/27/2014 14:00,121
42872,6/27/2014 14:01,139
42873,6/27/2014 14:02,110
42874,6/27/2014 14:03,84
42875,6/27/2014 14:04,102
42876,6/27/2014 14:05,80
42877,6/27/2014 14:06,115
42878,6/27/2014 14:07,112
42879,6/27/2014 14:08,112
